kana,phone
ア,a
イ,i
ウ,u
エ,e
オ,o
カ,k a
キ,k i
ク,k u
ケ,k e
コ,k o
サ,s a
シ,sh i
ス,s u
セ,s e
ソ,s o
タ,t a
チ,ch i
ツ,ts u
テ,t e
ト,t o
ナ,n a
ニ,n i
ヌ,n u
ネ,n e
ノ,n o
ハ,h a
ヒ,h i
フ,f u
ヘ,h e
ホ,h o
マ,m a
ミ,m i
ム,m u
メ,m e
モ,m o
ヤ,y a
ユ,y u
ヨ,y o
ラ,r a
リ,r i
ル,r u
レ,r e
ロ,r o
ワ,w a
ヲ,o
ン,N
ガ,g a
ギ,g i
グ,g u
ゲ,g e
ゴ,g o
ザ,z a 
ジ,z i
ズ,z u
ゼ,z e
ゾ,z o
ダ,d a
ヂ,z i
ヅ,z u
デ,d e
ド,d o
バ,b a
ビ,b i
ブ,b u
ベ,b e
ボ,b o
パ,p a
ピ,p i
プ,p u
ペ,p e
ポ,p o
キャ,ky a
キュ,ky u
キョ,ky o
シャ,sh a
シュ,sh u
シェ,sh e
ショ,sh o
チャ,ch a
チュ,ch u
チェ,ch e
チョ,ch o
ニャ,ny a
ニュ,ny u
ニョ,ny o
ヒャ,hy a
ヒュ,hy u
ヒョ,hy o
ミャ,my a
ミュ,my u
ミョ,my o
リャ,ry a
リュ,ry u
リョ,ry o
ギャ,gy a
ギュ,gy u
ギョ,gy o
ジャ,j a
ジュ,j u
ジェ,j e
ジョ,j o
ビャ,by a
ビュ,by u
ビョ,by o
ピャ,py a
ピュ,py u
ピョ,py o
ファ,f a
フィ,f i
フュ,hy u
フェ,f e
フォ,f o
ウィ,w i
ウェ,w e
ウォ,w o
ヴァ,b a
ヴィ,b i
ヴェ,b e
ヴォ,b o
ツァ,ts a
ツィ,ts i
ツェ,ts e
ツォ,ts o
ティ,t i
テュ,t u
ディ,d i
デュ,d u
ドゥ,d u
ッ,q
ー,:
